,uid,latitude,longitude,name,city,st,zip,cat,elev,comments,height
1234,110185,41.887678,-87.76512,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1235,110186,41.887786,-87.620672,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1236,110187,41.888062,-87.720961,Low Clearance,Chicago,IL,,LC12,,12 - 10 height clearance (136),12.1
1237,110188,41.88811,-87.716584,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1238,110189,41.88811,-87.711198,Low Clearance,Chicago,IL,,LC13,,13 - 7 EX height clearance,13.7
1239,110190,41.888181,-87.71364399999999,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1240,110191,41.888269,-87.706305,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1241,110192,41.888349,-87.70138100000001,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1242,110193,41.888409,-87.72587299999998,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1243,110194,41.888437,-87.68662900000002,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1244,110195,41.888454,-87.703864,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1245,110196,41.888485,-87.68169300000002,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1246,110197,41.888485,-87.68419300000002,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1247,110198,41.888525,-87.67927900000002,Low Clearance,Chicago,IL,,LC12,,12 - 2 height clearance (136),12.0
1248,110199,41.888565,-87.671962,Low Clearance,Chicago,IL,,LC11,,11 - 4 height clearance (136),11.4
1249,110200,41.888589,-87.66089000000002,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1250,110201,41.888597,-87.674419,Low Clearance,Chicago,IL,,LC11,,11 - 4 height clearance (136),11.4
1251,110202,41.888605,-87.669527,Low Clearance,Chicago,IL,,LC11,,11 - 2 height clearance (136),11.2
1252,110203,41.888668,-87.667107,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1253,110204,41.889135,-87.636916,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1254,110205,41.889284,-87.626751,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1255,110206,41.889292,-87.660826,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1256,110207,41.889443,-87.660268,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1257,110208,41.889699,-87.658959,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1258,110209,41.889763,-87.657353,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1259,110210,41.889771,-87.65571899999998,Low Clearance,Chicago,IL,,LC13,,13 - 5 EX height clearance (136),13.5
1260,110211,41.889803,-87.65458199999998,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1261,110212,41.889811,-87.651084,Low Clearance,Chicago,IL,,LC13,,13 - 2 height clearance (136),13.2
1262,110213,41.889851,-87.64873399999998,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1263,110214,41.889867,-87.644325,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1264,110215,41.889867,-87.64764,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1265,110216,41.889915,-87.645666,Low Clearance,Chicago,IL,,LC13,,13 - 2 height clearance (136),13.2
1266,110217,41.890082,-87.626644,Low Clearance,Chicago,IL,,LC12,,12 - 2 height clearance (136),12.0
1267,110218,41.890442,-87.644357,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1268,110219,41.890921,-87.626708,Low Clearance,Chicago,IL,,LC12,,12 - 6 height clearance (136),12.6
1269,110220,41.890937,-87.62423000000003,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1270,110221,41.89095,-87.622668,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1271,110222,41.891736,-87.62420999999998,Low Clearance,Chicago,IL,,LC13,,13 - 5 EX height clearance (136),13.5
1272,110223,41.891744,-87.62423000000003,Low Clearance,Chicago,IL,,LC13,,13 - 5 EX height clearance (136),13.5
1273,110224,41.89230300000001,-87.646632,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1274,110225,41.893165,-87.635613,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1275,110226,41.893309,-87.647672,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1276,110227,41.893381,-87.647662,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1277,110228,41.893972,-87.63565600000003,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1278,110229,41.894531,-87.702166,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1279,110230,41.894627,-87.70215300000002,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1280,110231,41.894767,-87.63565,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1281,110232,41.89509,-87.741238,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1282,110233,41.895545,-87.635677,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1283,110234,41.896352,-87.650751,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1284,110235,41.896354,-87.650654,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1285,110236,41.896815,-87.706563,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1286,110237,41.897478,-87.65183499999998,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1287,110238,41.898021,-87.652962,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1288,110239,41.898156,-87.636611,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1289,110240,41.898252,-87.708945,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1290,110241,41.898755,-87.74141999999998,Low Clearance,Chicago,IL,,LC13,,13 - 6 EX height clearance,13.6
1291,110242,41.898955,-87.636611,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1292,110243,41.899075,-87.65661999999998,Low Clearance,Chicago,IL,,LC13,,13 - 7 EX height clearance,13.7
1293,110244,41.89914,-87.710092,Low Clearance,Chicago,IL,,LC12,,12 - 10 height clearance (136),12.1
1294,110245,41.899558,-87.65763199999998,Low Clearance,Chicago,IL,,LC12,,12 - 4 height clearance (136),12.4
1295,110246,41.899857,-87.658079,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1296,110247,41.900017,-87.711831,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1297,110248,41.900848,-87.624026,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1298,110249,41.902405,-87.741582,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1299,110250,41.903387,-87.661673,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1300,110251,41.903435,-87.660279,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1301,110252,41.904553,-87.716358,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1302,110253,41.905679,-87.637201,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1303,110254,41.906357,-87.71778499999998,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1304,110255,41.90664500000001,-87.637019,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1305,110256,41.90694000000001,-87.673067,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1306,110257,41.908146,-87.71901899999997,Low Clearance,Chicago,IL,,LC11,,11 - 4 height clearance (136),11.4
1307,110258,41.909695,-87.741292,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1308,110259,41.909727,-87.741635,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1309,110260,41.910238,-87.637598,Low Clearance,Chicago,IL,,LC13,,13 - 6 EX height clearance,13.6
1310,110261,41.910461,-87.678464,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1311,110262,41.911236,-87.679698,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1312,110263,41.911611,-87.649496,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1313,110264,41.911747,-87.721154,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1314,110265,41.912026,-87.741228,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1315,110266,41.91243400000001,-87.742161,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1316,110267,41.912649,-87.681854,Low Clearance,Chicago,IL,,LC12,,12 - 0 height clearance (136),12.0
1317,110268,41.912913,-87.626322,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1318,110269,41.913479,-87.736239,Low Clearance,Chicago,IL,,LC12,,12 - 6 height clearance (136),12.6
1319,110270,41.913507,-87.73376999999998,Low Clearance,Chicago,IL,,LC12,,12 - 4 height clearance (136),12.4
1320,110271,41.913519,-87.730091,Low Clearance,Chicago,IL,,LC12,,12 - 2 height clearance (136),12.0
1321,110272,41.913519,-87.73129300000002,Low Clearance,Chicago,IL,,LC12,,12 - 6 height clearance (136),12.6
1322,110273,41.913543,-87.72885699999998,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1323,110274,41.913599,-87.726442,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1324,110275,41.913623,-87.727666,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1325,110276,41.913639,-87.71664799999998,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1326,110277,41.913647,-87.711809,Low Clearance,Chicago,IL,,LC12,,12 - 0 height clearance (136),12.0
1327,110278,41.913655,-87.717871,Low Clearance,Chicago,IL,,LC12,,12 - 0 height clearance (136),12.0
1328,110279,41.913655,-87.719073,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1329,110280,41.913671,-87.715039,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1330,110281,41.913687,-87.71016800000002,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1331,110282,41.913735,-87.70853699999998,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1332,110283,41.913783,-87.706874,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1333,110284,41.913799,-87.724008,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1334,110285,41.913831,-87.69584499999998,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1335,110286,41.913839,-87.702314,Low Clearance,Chicago,IL,,LC13,,13 - 2 height clearance (136),13.2
1336,110287,41.913847,-87.703806,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1337,110288,41.913855,-87.699214,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1338,110289,41.913863,-87.69811899999998,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1339,110290,41.913863,-87.6971,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1340,110291,41.913871,-87.694643,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1341,110292,41.913883,-87.700312,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1342,110293,41.913899,-87.692184,Low Clearance,Chicago,IL,,LC11,,11 - 4 height clearance (136),11.4
1343,110294,41.91390300000001,-87.693414,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1344,110295,41.913912,-87.688548,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1345,110296,41.913915,-87.701637,Low Clearance,Chicago,IL,,LC12,,12 - 10 height clearance (136),12.1
1346,110297,41.913943,-87.684569,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1347,110298,41.91395,-87.690942,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1348,110299,41.913966,-87.689729,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1349,110300,41.914022,-87.682466,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1350,110301,41.914022,-87.68305600000002,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1351,110302,41.914118,-87.67630799999998,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1352,110303,41.91415,-87.675127,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1353,110304,41.914166,-87.672692,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1354,110305,41.914198,-87.67390400000002,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1355,110306,41.914222,-87.677531,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1356,110307,41.91423,-87.67140400000002,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1357,110308,41.91423,-87.679988,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1358,110309,41.914262,-87.67024599999998,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1359,110310,41.914294,-87.66899000000002,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1360,110311,41.91431,-87.667843,Low Clearance,Chicago,IL,,LC12,,12 - 10 height clearance (136),12.1
1361,110312,41.914453,-87.746066,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1362,110313,41.914685,-87.748459,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1363,110314,41.914845,-87.665214,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1364,110315,41.915244,-87.75289000000002,Low Clearance,Chicago,IL,,LC11,,11 - 10 height clearance (136),11.1
1365,110316,41.915316,-87.627534,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1366,110317,41.915396,-87.72301,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1367,110318,41.915627,-87.755894,Low Clearance,Chicago,IL,,LC13,,13 - 7 EX height clearance,13.7
1368,110319,41.916074,-87.668722,Low Clearance,Chicago,IL,,LC12,,12 - 6 height clearance (136),12.6
1369,110320,41.916194,-87.667435,Low Clearance,Chicago,IL,,LC12,,12 - 6 height clearance (136),12.6
1370,110321,41.916513,-87.775453,Low Clearance,Chicago,IL,,LC12,,12 - 10 height clearance (136),12.1
1371,110322,41.916673,-87.688109,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1372,110323,41.916968,-87.74141,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1373,110324,41.917212,-87.723927,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1374,110325,41.917551,-87.689471,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1375,110326,41.91787,-87.670879,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1376,110327,41.91791,-87.669259,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1377,110328,41.91791,-87.66842199999998,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1378,110329,41.919108,-87.66890500000002,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1379,110330,41.920641,-87.741517,Low Clearance,Chicago,IL,,LC12,,12 - 0 height clearance (136),12.0
1380,110331,41.920848,-87.725832,Low Clearance,Chicago,IL,,LC11,,11 - 4 height clearance (136),11.4
1381,110332,41.921399,-87.676286,Low Clearance,Chicago,IL,,LC12,,12 - 4 height clearance (136),12.4
1382,110333,41.921431,-87.67524499999998,Low Clearance,Chicago,IL,,LC12,,12 - 4 height clearance (136),12.4
1383,110334,41.92152700000001,-87.67003100000002,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1384,110335,41.921734,-87.65276800000002,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1385,110336,41.92195,-87.677756,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1386,110337,41.922413,-87.697604,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1387,110338,41.922421,-87.697379,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1388,110339,41.922652,-87.72675799999998,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1389,110340,41.92286,-87.67781,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1390,110341,41.923275,-87.698945,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1391,110342,41.923554,-87.65277900000002,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1392,110343,41.923818,-87.69993199999998,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1393,110344,41.924345,-87.741625,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1394,110345,41.924448,-87.727677,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1395,110346,41.924824,-87.70151,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1396,110347,41.925087,-87.671705,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1397,110348,41.925398,-87.652693,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1398,110349,41.926213,-87.630517,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1399,110350,41.927609,-87.672724,Low Clearance,Chicago,IL,,LC12,,12 - 10 height clearance (136),12.1
1400,110351,41.928056,-87.729501,Low Clearance,Chicago,IL,,LC13,,13 - 7 EX height clearance,13.7
1401,110352,41.928336,-87.689139,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1402,110353,41.9284,-87.741753,Low Clearance,Chicago,IL,,LC12,,12 - 8 height clearance (136),12.8
1403,110354,41.928503000000006,-87.653026,Low Clearance,Chicago,IL,,LC13,,13 - 7 EX height clearance,13.7
1404,110355,41.928655,-87.687787,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1405,110356,41.92869500000001,-87.673089,Low Clearance,Chicago,IL,,LC10,,10 - 6 height clearance (136),10.6
1406,110357,41.931576,-87.741871,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1407,110358,41.93172,-87.731411,Low Clearance,Chicago,IL,,LC14,,14 - 4 height clearance,14.4
1408,110359,41.93210300000001,-87.695984,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1409,110360,41.933057,-87.697652,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1410,110361,41.933524,-87.653144,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1411,110362,41.934226,-87.69767900000002,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1412,110363,41.934482,-87.653187,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1413,110364,41.935966,-87.673507,Low Clearance,Chicago,IL,,LC11,,11 - 2 height clearance (136),11.2
1414,110365,41.936253,-87.702668,Low Clearance,Chicago,IL,,LC12,,12 - 2 height clearance (136),12.0
1415,110366,41.936253,-87.653316,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1416,110367,41.937794,-87.67359300000003,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1417,110368,41.938097,-87.653359,Low Clearance,Chicago,IL,,LC13,,13 - 7 EX height clearance,13.7
1418,110369,41.938951,-87.653283,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1419,110370,41.938999,-87.73522,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1420,110371,41.939367,-87.70785500000002,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1421,110372,41.939621,-87.67369000000002,Low Clearance,Chicago,IL,,LC13,,13 - 0 height clearance (136),13.0
1422,110373,41.939869,-87.707646,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1423,110374,41.939901,-87.653337,Low Clearance,Chicago,IL,,LC14,,14 - 0 height clearance,14.0
1424,110375,41.94054600000001,-87.673641,Low Clearance,Chicago,IL,,LC9,,9 - 6 height clearance (136),9.6
1425,110376,41.941228,-87.712565,Low Clearance,Chicago,IL,,LC14,,14 - 2 height clearance,14.2
1426,110377,41.941449,-87.6737,Low Clearance,Chicago,IL,,LC11,,11 - 6 height clearance (136),11.6
1427,110378,41.942554,-87.742261,Low Clearance,Chicago,IL,,LC12,,12 - 4 height clearance (136),12.4
1428,110379,41.942606,-87.737095,Low Clearance,Chicago,IL,,LC11,,11 - 8 height clearance (136),11.8
1429,110380,41.943248,-87.673714,Low Clearance,Chicago,IL,,LC11,,11 - 2 height clearance (136),11.2
1430,110381,41.943313,-87.65339,Low Clearance,Chicago,IL,,LC13,,13 - 8 height clearance,13.8
1431,110382,41.945072,-87.673806,Low Clearance,Chicago,IL,,LC12,,12 - 0 height clearance (136),12.0
1432,110383,41.946197,-87.742419,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1433,110384,41.946221,-87.739007,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1434,110385,41.946452,-87.719169,Low Clearance,Chicago,IL,,LC13,,13 - 6 height clearance,13.6
1435,110386,41.946906,-87.674719,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
1436,110387,41.94694000000001,-87.673866,Low Clearance,Chicago,IL,,LC13,,13 - 10 height clearance,13.1
